time;V(IN_CODEC_BUF);V(IN_JACK_BUF);
0,0767482;0,523827;-4,99969;
0,0767582;0,524285;-4,99334;
0,0767682;0,526225;-4,96728;
0,0767782;0,529638;-4,92162;
0,0767882;0,534512;-4,85654;
0,0767982;0,540828;-4,77229;
0,0768082;0,548559;-4,66921;
0,0768182;0,557677;-4,54769;
0,0768282;0,568144;-4,40824;
0,0768382;0,579921;-4,25138;
0,0768482;0,592959;-4,07775;
0,0768582;0,607207;-3,88802;
0,0768682;0,622611;-3,68295;
0,0768782;0,639107;-3,46334;
0,0768882;0,656633;-3,23007;
0,0768982;0,675117;-2,98405;
0,0769082;0,694489;-2,72625;
0,0769182;0,71467;-2,45769;
0,0769282;0,735581;-2,17943;
0,0769382;0,75714;-1,89257;
0,0769482;0,779262;-1,59825;
0,0769582;0,801859;-1,29761;
0,0769682;0,824842;-0,991855;
0,0769782;0,848121;-0,682184;
0,0769882;0,871604;-0,369821;
0,0769982;0,895197;-0,0559987;
0,0770082;0,918808;0,258045;
0,0770182;0,942344;0,57107;
0,0770282;0,965712;0,881841;
0,0770382;0,988819;1,18913;
0,0770482;1,01157;1,49173;
0,0770582;1,03389;1,78844;
0,0770682;1,05567;2,07809;
0,0770782;1,07684;2,35955;
0,0770882;1,09731;2,63168;
0,0770982;1,117;2,89344;
0,0771082;1,13584;3,14377;
0,0771182;1,15374;3,3817;
0,0771282;1,17063;3,60628;
0,0771382;1,18646;3,81663;
0,0771482;1,20116;4,01192;
0,0771582;1,21467;4,19137;
0,0771682;1,22693;4,35428;
0,0771782;1,23791;4,50001;
0,0771882;1,24755;4,62798;
0,0771982;1,25581;4,73768;
0,0772082;1,26267;4,82869;
0,0772182;1,2681;4,90064;
0,0772282;1,27208;4,95324;
0,0772382;1,27458;4,9863;
0,0772482;1,27561;4,99969;
0,0772582;1,27515;4,99334;
0,0772682;1,27321;4,96728;
0,0772782;1,2698;4,92162;
0,0772882;1,26492;4,85654;
0,0772982;1,25861;4,77229;
0,0773082;1,25088;4,66921;
0,0773182;1,24176;4,54769;
0,0773282;1,23129;4,40824;
0,0773382;1,21952;4,25138;
0,0773482;1,20648;4,07775;
0,0773582;1,19223;3,88802;
0,0773682;1,17683;3,68295;
0,0773782;1,16033;3,46334;
0,0773882;1,1428;3,23007;
0,0773982;1,12432;2,98405;
0,0774082;1,10495;2,72625;
0,0774182;1,08477;2,45769;
0,0774282;1,06386;2,17943;
0,0774382;1,0423;1,89257;
0,0774482;1,02017;1,59825;
0,0774582;0,997578;1,29761;
0,0774682;0,974594;0,991855;
0,0774782;0,951315;0,682184;
0,0774882;0,927833;0,369821;
0,0774982;0,90424;0,0559987;
0,0775082;0,880629;-0,258045;
0,0775182;0,857093;-0,57107;
0,0775282;0,833725;-0,881841;
0,0775382;0,810618;-1,18913;
0,0775482;0,787862;-1,49173;
0,0775582;0,765548;-1,78844;
0,0775682;0,743764;-2,07809;
0,0775782;0,722595;-2,35955;
0,0775882;0,702125;-2,63168;
0,0775982;0,682435;-2,89344;
0,0776082;0,663602;-3,14377;
0,0776182;0,645701;-3,3817;
0,0776282;0,628803;-3,60628;
0,0776382;0,612974;-3,81663;
0,0776482;0,598276;-4,01192;
0,0776582;0,584768;-4,19137;
0,0776682;0,572503;-4,35428;
0,0776782;0,56153;-4,50001;
0,0776882;0,551891;-4,62798;
0,0776982;0,543625;-4,73768;
0,0777082;0,536764;-4,82869;
0,0777182;0,531336;-4,90064;
0,0777282;0,527361;-4,95324;
0,0777382;0,524856;-4,9863;
0,0777482;0,523831;-4,99969;
0,0777582;0,524288;-4,99334;
0,0777682;0,526228;-4,96728;
0,0777782;0,529641;-4,92162;
0,0777882;0,534515;-4,85654;
0,0777982;0,540831;-4,77229;
0,0778082;0,548563;-4,66921;
0,0778182;0,55768;-4,54769;
0,0778282;0,568148;-4,40824;
0,0778382;0,579924;-4,25138;
0,0778482;0,592962;-4,07775;
0,0778582;0,607211;-3,88802;
0,0778682;0,622614;-3,68295;
0,0778782;0,639111;-3,46334;
0,0778882;0,656636;-3,23007;
0,0778982;0,675121;-2,98405;
0,0779082;0,694492;-2,72625;
0,0779182;0,714673;-2,45769;
0,0779282;0,735584;-2,17943;
0,0779382;0,757143;-1,89257;
0,0779482;0,779265;-1,59825;
0,0779582;0,801862;-1,29761;
0,0779682;0,824845;-0,991855;
0,0779782;0,848124;-0,682184;
0,0779882;0,871607;-0,369821;
0,0779982;0,8952;-0,0559987;
0,0780082;0,918811;0,258045;
0,0780182;0,942347;0,57107;
0,0780282;0,965715;0,881841;
0,0780382;0,988822;1,18913;
0,0780482;1,01158;1,49173;
0,0780582;1,03389;1,78844;
0,0780682;1,05568;2,07809;
0,0780782;1,07685;2,35955;
0,0780882;1,09732;2,63168;
0,0780982;1,11701;2,89344;
0,0781082;1,13584;3,14377;
0,0781182;1,15374;3,3817;
0,0781282;1,17064;3,60628;
0,0781382;1,18647;3,81663;
0,0781482;1,20116;4,01192;
0,0781582;1,21467;4,19137;
0,0781682;1,22694;4,35428;
0,0781782;1,23791;4,50001;
0,0781882;1,24755;4,62798;
0,0781982;1,25582;4,73768;
0,0782082;1,26268;4,82869;
0,0782182;1,26811;4,90064;
0,0782282;1,27208;4,95324;
0,0782382;1,27459;4,9863;
0,0782482;1,27561;4,99969;
0,0782582;1,27515;4,99334;
0,0782682;1,27321;4,96728;
0,0782782;1,2698;4,92162;
0,0782882;1,26493;4,85654;
0,0782982;1,25861;4,77229;
0,0783082;1,25088;4,66921;
0,0783182;1,24176;4,54769;
0,0783282;1,23129;4,40824;
0,0783382;1,21952;4,25138;
0,0783482;1,20648;4,07775;
0,0783582;1,19223;3,88802;
0,0783682;1,17683;3,68295;
0,0783782;1,16033;3,46334;
0,0783882;1,14281;3,23007;
0,0783982;1,12432;2,98405;
0,0784082;1,10495;2,72625;
0,0784182;1,08477;2,45769;
0,0784282;1,06386;2,17943;
0,0784382;1,0423;1,89257;
0,0784482;1,02018;1,59825;
0,0784582;0,997581;1,29761;
0,0784682;0,974597;0,991855;
0,0784782;0,951319;0,682184;
0,0784882;0,927836;0,369821;
0,0784982;0,904243;0,0559987;
0,0785082;0,880632;-0,258045;
0,0785182;0,857096;-0,57107;
0,0785282;0,833728;-0,881841;
0,0785382;0,810621;-1,18913;
0,0785482;0,787866;-1,49173;
0,0785582;0,765552;-1,78844;
0,0785682;0,743767;-2,07809;
0,0785782;0,722598;-2,35955;
0,0785882;0,702128;-2,63168;
0,0785982;0,682438;-2,89344;
0,0786082;0,663605;-3,14377;
0,0786182;0,645704;-3,3817;
0,0786282;0,628806;-3,60628;
0,0786382;0,612977;-3,81663;
0,0786482;0,598279;-4,01192;
0,0786582;0,584771;-4,19137;
0,0786682;0,572506;-4,35428;
0,0786782;0,561533;-4,50001;
0,0786882;0,551894;-4,62798;
0,0786982;0,543628;-4,73768;
0,0787082;0,536767;-4,82869;
0,0787182;0,531339;-4,90064;
0,0787282;0,527364;-4,95324;
0,0787382;0,524859;-4,9863;
0,0787482;0,523834;-4,99969;
0,0787582;0,524291;-4,99334;
0,0787682;0,526231;-4,96728;
0,0787782;0,529644;-4,92162;
0,0787882;0,534519;-4,85654;
0,0787982;0,540834;-4,77229;
0,0788082;0,548566;-4,66921;
0,0788182;0,557683;-4,54769;
0,0788282;0,568151;-4,40824;
0,0788382;0,579927;-4,25138;
0,0788482;0,592965;-4,07775;
0,0788582;0,607214;-3,88802;
0,0788682;0,622617;-3,68295;
0,0788782;0,639114;-3,46334;
0,0788882;0,656639;-3,23007;
0,0788982;0,675124;-2,98405;
0,0789082;0,694495;-2,72625;
0,0789182;0,714676;-2,45769;
0,0789282;0,735587;-2,17943;
0,0789382;0,757146;-1,89257;
0,0789482;0,779268;-1,59825;
0,0789582;0,801865;-1,29761;
0,0789682;0,824848;-0,991855;
0,0789782;0,848127;-0,682184;
0,0789882;0,87161;-0,369821;
0,0789982;0,895203;-0,0559987;
0,0790082;0,918814;0,258045;
0,0790182;0,94235;0,57107;
0,0790282;0,965718;0,881841;
0,0790382;0,988825;1,18913;
0,0790482;1,01158;1,49173;
0,0790582;1,03389;1,78844;
0,0790682;1,05568;2,07809;
0,0790782;1,07685;2,35955;
0,0790882;1,09732;2,63168;
0,0790982;1,11701;2,89344;
0,0791082;1,13584;3,14377;
0,0791182;1,15374;3,3817;
0,0791282;1,17064;3,60628;
0,0791382;1,18647;3,81663;
0,0791482;1,20117;4,01192;
0,0791582;1,21468;4,19137;
0,0791682;1,22694;4,35428;
0,0791782;1,23791;4,50001;
0,0791882;1,24755;4,62798;
0,0791982;1,25582;4,73768;
0,0792082;1,26268;4,82869;
0,0792182;1,26811;4,90064;
0,0792282;1,27208;4,95324;
0,0792382;1,27459;4,9863;
0,0792482;1,27561;4,99969;
0,0792582;1,27516;4,99334;
0,0792682;1,27322;4,96728;
0,0792782;1,2698;4,92162;
0,0792882;1,26493;4,85654;
0,0792982;1,25861;4,77229;
0,0793082;1,25088;4,66921;
0,0793182;1,24176;4,54769;
0,0793282;1,2313;4,40824;
0,0793382;1,21952;4,25138;
0,0793482;1,20648;4,07775;
0,0793582;1,19223;3,88802;
0,0793682;1,17683;3,68295;
0,0793782;1,16033;3,46334;
0,0793882;1,14281;3,23007;
0,0793982;1,12432;2,98405;
0,0794082;1,10495;2,72625;
0,0794182;1,08477;2,45769;
0,0794282;1,06386;2,17943;
0,0794382;1,0423;1,89257;
0,0794482;1,02018;1,59825;
0,0794582;0,997584;1,29761;
0,0794682;0,9746;0,991855;
0,0794782;0,951322;0,682184;
0,0794882;0,927839;0,369821;
0,0794982;0,904246;0,0559987;
0,0795082;0,880635;-0,258045;
0,0795182;0,857099;-0,57107;
0,0795282;0,833731;-0,881841;
0,0795382;0,810624;-1,18913;
0,0795482;0,787869;-1,49173;
0,0795582;0,765555;-1,78844;
0,0795682;0,74377;-2,07809;
0,0795782;0,722601;-2,35955;
0,0795882;0,702131;-2,63168;
0,0795982;0,682441;-2,89344;
0,0796082;0,663608;-3,14377;
0,0796182;0,645707;-3,3817;
0,0796282;0,628809;-3,60628;
0,0796382;0,61298;-3,81663;
0,0796482;0,598282;-4,01192;
0,0796582;0,584774;-4,19137;
0,0796682;0,57251;-4,35428;
0,0796782;0,561536;-4,50001;
0,0796882;0,551897;-4,62798;
0,0796982;0,543631;-4,73768;
0,0797082;0,53677;-4,82869;
0,0797182;0,531342;-4,90064;
0,0797282;0,527367;-4,95324;
0,0797382;0,524862;-4,9863;
0,0797482;0,523837;-4,99969;
0,0797582;0,524295;-4,99334;
0,0797682;0,526234;-4,96728;
0,0797782;0,529648;-4,92162;
0,0797882;0,534522;-4,85654;
0,0797982;0,540837;-4,77229;
0,0798082;0,548569;-4,66921;
0,0798182;0,557686;-4,54769;
0,0798282;0,568154;-4,40824;
0,0798382;0,57993;-4,25138;
0,0798482;0,592968;-4,07775;
0,0798582;0,607217;-3,88802;
0,0798682;0,62262;-3,68295;
0,0798782;0,639117;-3,46334;
0,0798882;0,656642;-3,23007;
0,0798982;0,675127;-2,98405;
0,0799082;0,694498;-2,72625;
0,0799182;0,714679;-2,45769;
0,0799282;0,73559;-2,17943;
0,0799382;0,757149;-1,89257;
0,0799482;0,779271;-1,59825;
0,0799582;0,801868;-1,29761;
0,0799682;0,824851;-0,991855;
0,0799782;0,84813;-0,682184;
0,0799882;0,871613;-0,369821;
0,0799982;0,895206;-0,0559987;
0,0800082;0,918817;0,258045;
0,0800182;0,942353;0,57107;
0,0800282;0,965721;0,881841;
0,0800382;0,988828;1,18913;
0,0800482;1,01158;1,49173;
0,0800582;1,0339;1,78844;
0,0800682;1,05568;2,07809;
0,0800782;1,07685;2,35955;
0,0800882;1,09732;2,63168;
0,0800982;1,11701;2,89344;
0,0801082;1,13584;3,14377;
0,0801182;1,15375;3,3817;
0,0801282;1,17064;3,60628;
0,0801382;1,18647;3,81663;
0,0801482;1,20117;4,01192;
0,0801582;1,21468;4,19137;
0,0801682;1,22694;4,35428;
0,0801782;1,23792;4,50001;
0,0801882;1,24756;4,62798;
0,0801982;1,25582;4,73768;
0,0802082;1,26268;4,82869;
0,0802182;1,26811;4,90064;
0,0802282;1,27209;4,95324;
0,0802382;1,27459;4,9863;
0,0802482;1,27562;4,99969;
0,0802582;1,27516;4,99334;
0,0802682;1,27322;4,96728;
0,0802782;1,26981;4,92162;
0,0802882;1,26493;4,85654;
0,0802982;1,25862;4,77229;
0,0803082;1,25089;4,66921;
0,0803182;1,24177;4,54769;
0,0803282;1,2313;4,40824;
0,0803382;1,21952;4,25138;
0,0803482;1,20649;4,07775;
0,0803582;1,19224;3,88802;
0,0803682;1,17683;3,68295;
0,0803782;1,16034;3,46334;
0,0803882;1,14281;3,23007;
0,0803982;1,12433;2,98405;
0,0804082;1,10496;2,72625;
0,0804182;1,08478;2,45769;
0,0804282;1,06386;2,17943;
0,0804382;1,04231;1,89257;
0,0804482;1,02018;1,59825;
0,0804582;0,997587;1,29761;
0,0804682;0,974603;0,991855;
0,0804782;0,951325;0,682184;
0,0804882;0,927842;0,369821;
0,0804982;0,904249;0,0559987;
0,0805082;0,880638;-0,258045;
0,0805182;0,857102;-0,57107;
0,0805282;0,833734;-0,881841;
0,0805382;0,810627;-1,18913;
0,0805482;0,787872;-1,49173;
0,0805582;0,765558;-1,78844;
0,0805682;0,743773;-2,07809;
0,0805782;0,722604;-2,35955;
0,0805882;0,702134;-2,63168;
0,0805982;0,682444;-2,89344;
0,0806082;0,663611;-3,14377;
0,0806182;0,64571;-3,3817;
0,0806282;0,628812;-3,60628;
0,0806382;0,612983;-3,81663;
0,0806482;0,598285;-4,01192;
0,0806582;0,584777;-4,19137;
0,0806682;0,572513;-4,35428;
0,0806782;0,561539;-4,50001;
0,0806882;0,5519;-4,62798;
0,0806982;0,543634;-4,73768;
0,0807082;0,536773;-4,82869;
0,0807182;0,531345;-4,90064;
0,0807282;0,52737;-4,95324;
0,0807382;0,524865;-4,9863;
0,0807482;0,52384;-4,99969;
0,0807582;0,524298;-4,99334;
0,0807682;0,526237;-4,96728;
0,0807782;0,529651;-4,92162;
0,0807882;0,534525;-4,85654;
0,0807982;0,54084;-4,77229;
0,0808082;0,548572;-4,66921;
0,0808182;0,557689;-4,54769;
0,0808282;0,568157;-4,40824;
0,0808382;0,579933;-4,25138;
0,0808482;0,592971;-4,07775;
0,0808582;0,60722;-3,88802;
0,0808682;0,622623;-3,68295;
0,0808782;0,63912;-3,46334;
0,0808882;0,656645;-3,23007;
0,0808982;0,67513;-2,98405;
0,0809082;0,694501;-2,72625;
0,0809182;0,714682;-2,45769;
0,0809282;0,735593;-2,17943;
0,0809382;0,757152;-1,89257;
0,0809482;0,779274;-1,59825;
0,0809582;0,801871;-1,29761;
0,0809682;0,824854;-0,991855;
0,0809782;0,848133;-0,682184;
0,0809882;0,871616;-0,369821;
0,0809982;0,895209;-0,0559987;
0,0810082;0,91882;0,258045;
0,0810182;0,942356;0,57107;
0,0810282;0,965724;0,881841;
0,0810382;0,988831;1,18913;
0,0810482;1,01159;1,49173;
0,0810582;1,0339;1,78844;
0,0810682;1,05569;2,07809;
0,0810782;1,07685;2,35955;
0,0810882;1,09732;2,63168;
0,0810982;1,11701;2,89344;
0,0811082;1,13585;3,14377;
0,0811182;1,15375;3,3817;
0,0811282;1,17065;3,60628;
0,0811382;1,18648;3,81663;
0,0811482;1,20117;4,01192;
0,0811582;1,21468;4,19137;
0,0811682;1,22695;4,35428;
0,0811782;1,23792;4,50001;
0,0811882;1,24756;4,62798;
0,0811982;1,25583;4,73768;
0,0812082;1,26269;4,82869;
0,0812182;1,26811;4,90064;
0,0812282;1,27209;4,95324;
0,0812382;1,27459;4,9863;
0,0812482;1,27562;4,99969;
0,0812582;1,27516;4,99334;
0,0812682;1,27322;4,96728;
0,0812782;1,26981;4,92162;
0,0812882;1,26494;4,85654;
0,0812982;1,25862;4,77229;
0,0813082;1,25089;4,66921;
0,0813182;1,24177;4,54769;
0,0813282;1,2313;4,40824;
0,0813382;1,21953;4,25138;
0,0813482;1,20649;4,07775;
0,0813582;1,19224;3,88802;
0,0813682;1,17684;3,68295;
0,0813782;1,16034;3,46334;
0,0813882;1,14282;3,23007;
0,0813982;1,12433;2,98405;
0,0814082;1,10496;2,72625;
0,0814182;1,08478;2,45769;
0,0814282;1,06387;2,17943;
0,0814382;1,04231;1,89257;
0,0814482;1,02019;1,59825;
0,0814582;0,99759;1,29761;
0,0814682;0,974606;0,991855;
0,0814782;0,951328;0,682184;
0,0814882;0,927845;0,369821;
0,0814982;0,904252;0,0559987;
0,0815082;0,880641;-0,258045;
0,0815182;0,857105;-0,57107;
0,0815282;0,833737;-0,881841;
0,0815382;0,81063;-1,18913;
0,0815482;0,787875;-1,49173;
0,0815582;0,765561;-1,78844;
0,0815682;0,743776;-2,07809;
0,0815782;0,722607;-2,35955;
0,0815882;0,702137;-2,63168;
0,0815982;0,682447;-2,89344;
0,0816082;0,663614;-3,14377;
0,0816182;0,645713;-3,3817;
0,0816282;0,628815;-3,60628;
0,0816382;0,612986;-3,81663;
0,0816482;0,598288;-4,01192;
0,0816582;0,58478;-4,19137;
0,0816682;0,572516;-4,35428;
0,0816782;0,561542;-4,50001;
0,0816882;0,551903;-4,62798;
0,0816982;0,543637;-4,73768;
0,0817082;0,536776;-4,82869;
0,0817182;0,531348;-4,90064;
0,0817282;0,527373;-4,95324;
0,0817382;0,524868;-4,9863;
0,0817482;0,523843;-4,99969;
0,0817582;0,524301;-4,99334;
0,0817682;0,52624;-4,96728;
0,0817782;0,529654;-4,92162;
0,0817882;0,534528;-4,85654;
0,0817982;0,540843;-4,77229;
0,0818082;0,548575;-4,66921;
0,0818182;0,557692;-4,54769;
0,0818282;0,56816;-4,40824;
0,0818382;0,579936;-4,25138;
0,0818482;0,592974;-4,07775;
0,0818582;0,607223;-3,88802;
0,0818682;0,622626;-3,68295;
0,0818782;0,639123;-3,46334;
0,0818882;0,656648;-3,23007;
0,0818982;0,675133;-2,98405;
0,0819082;0,694504;-2,72625;
0,0819182;0,714685;-2,45769;
0,0819282;0,735596;-2,17943;
0,0819382;0,757155;-1,89257;
0,0819482;0,779277;-1,59825;
0,0819582;0,801874;-1,29761;
0,0819682;0,824857;-0,991855;
0,0819782;0,848136;-0,682184;
0,0819882;0,871619;-0,369821;
0,0819982;0,895212;-0,0559987;
0,0820082;0,918823;0,258045;
0,0820182;0,942359;0,57107;
0,0820282;0,965727;0,881841;
0,0820382;0,988834;1,18913;
0,0820482;1,01159;1,49173;
0,0820582;1,0339;1,78844;
0,0820682;1,05569;2,07809;
0,0820782;1,07686;2,35955;
0,0820882;1,09733;2,63168;
0,0820982;1,11702;2,89344;
0,0821082;1,13585;3,14377;
0,0821182;1,15375;3,3817;
0,0821282;1,17065;3,60628;
0,0821382;1,18648;3,81663;
0,0821482;1,20118;4,01192;
0,0821582;1,21468;4,19137;
0,0821682;1,22695;4,35428;
0,0821782;1,23792;4,50001;
0,0821882;1,24756;4,62798;
0,0821982;1,25583;4,73768;
0,0822082;1,26269;4,82869;
0,0822182;1,26812;4,90064;
0,0822282;1,27209;4,95324;
0,0822382;1,2746;4,9863;
0,0822482;1,27562;4,99969;
0,0822582;1,27517;4,99334;
0,0822682;1,27323;4,96728;
0,0822782;1,26981;4,92162;
0,0822882;1,26494;4,85654;
0,0822982;1,25862;4,77229;
0,0823082;1,25089;4,66921;
0,0823182;1,24177;4,54769;
0,0823282;1,23131;4,40824;
0,0823382;1,21953;4,25138;
0,0823482;1,20649;4,07775;
0,0823582;1,19224;3,88802;
0,0823682;1,17684;3,68295;
0,0823782;1,16034;3,46334;
0,0823882;1,14282;3,23007;
0,0823982;1,12433;2,98405;
0,0824082;1,10496;2,72625;
0,0824182;1,08478;2,45769;
0,0824282;1,06387;2,17943;
0,0824382;1,04231;1,89257;
0,0824482;1,02019;1,59825;
0,0824582;0,997593;1,29761;
0,0824682;0,974609;0,991855;
0,0824782;0,951331;0,682184;
0,0824882;0,927848;0,369821;
0,0824982;0,904255;0,0559987;
0,0825082;0,880644;-0,258045;
0,0825182;0,857108;-0,57107;
0,0825282;0,83374;-0,881841;
0,0825382;0,810633;-1,18913;
0,0825482;0,787878;-1,49173;
0,0825582;0,765564;-1,78844;
0,0825682;0,743779;-2,07809;
0,0825782;0,72261;-2,35955;
0,0825882;0,70214;-2,63168;
0,0825982;0,68245;-2,89344;
0,0826082;0,663617;-3,14377;
0,0826182;0,645716;-3,3817;
0,0826282;0,628818;-3,60628;
0,0826382;0,612989;-3,81663;
0,0826482;0,598291;-4,01192;
0,0826582;0,584783;-4,19137;
0,0826682;0,572518;-4,35428;
0,0826782;0,561545;-4,50001;
0,0826882;0,551906;-4,62798;
0,0826982;0,54364;-4,73768;
0,0827082;0,536779;-4,82869;
0,0827182;0,531351;-4,90064;
0,0827282;0,527376;-4,95324;
0,0827382;0,524871;-4,9863;
0,0827482;0,523846;-4,99969;
0,0827582;0,524303;-4,99334;
0,0827682;0,526243;-4,96728;
0,0827782;0,529657;-4,92162;
0,0827882;0,534531;-4,85654;
0,0827982;0,540846;-4,77229;
0,0828082;0,548578;-4,66921;
0,0828182;0,557695;-4,54769;
0,0828282;0,568163;-4,40824;
0,0828382;0,579939;-4,25138;
0,0828482;0,592977;-4,07775;
0,0828582;0,607226;-3,88802;
0,0828682;0,622629;-3,68295;
0,0828782;0,639126;-3,46334;
0,0828882;0,656651;-3,23007;
0,0828982;0,675136;-2,98405;
0,0829082;0,694507;-2,72625;
0,0829182;0,714688;-2,45769;
0,0829282;0,735599;-2,17943;
0,0829382;0,757158;-1,89257;
0,0829482;0,77928;-1,59825;
0,0829582;0,801877;-1,29761;
0,0829682;0,82486;-0,991855;
0,0829782;0,848139;-0,682184;
0,0829882;0,871622;-0,369821;
0,0829982;0,895215;-0,0559987;
0,0830082;0,918826;0,258045;
0,0830182;0,942362;0,57107;
0,0830282;0,96573;0,881841;
0,0830382;0,988837;1,18913;
0,0830482;1,01159;1,49173;
0,0830582;1,03391;1,78844;
0,0830682;1,05569;2,07809;
0,0830782;1,07686;2,35955;
0,0830882;1,09733;2,63168;
0,0830982;1,11702;2,89344;
0,0831082;1,13585;3,14377;
0,0831182;1,15375;3,3817;
0,0831282;1,17065;3,60628;
0,0831382;1,18648;3,81663;
0,0831482;1,20118;4,01192;
0,0831582;1,21469;4,19137;
0,0831682;1,22695;4,35428;
0,0831782;1,23793;4,50001;
0,0831882;1,24757;4,62798;
0,0831982;1,25583;4,73768;
0,0832082;1,26269;4,82869;
0,0832182;1,26812;4,90064;
0,0832282;1,2721;4,95324;
0,0832382;1,2746;4,9863;
0,0832482;1,27563;4,99969;
0,0832582;1,27517;4,99334;
0,0832682;1,27323;4,96728;
0,0832782;1,26982;4,92162;
0,0832882;1,26494;4,85654;
0,0832982;1,25863;4,77229;
0,0833082;1,25089;4,66921;
0,0833182;1,24178;4,54769;
0,0833282;1,23131;4,40824;
0,0833382;1,21953;4,25138;
0,0833482;1,2065;4,07775;
0,0833582;1,19225;3,88802;
0,0833682;1,17684;3,68295;
0,0833782;1,16035;3,46334;
0,0833882;1,14282;3,23007;
0,0833982;1,12434;2,98405;
0,0834082;1,10497;2,72625;
0,0834182;1,08478;2,45769;
0,0834282;1,06387;2,17943;
0,0834382;1,04231;1,89257;
0,0834482;1,02019;1,59825;
0,0834582;0,997596;1,29761;
0,0834682;0,974612;0,991855;
0,0834782;0,951334;0,682184;
0,0834882;0,927851;0,369821;
0,0834982;0,904258;0,0559987;
0,0835082;0,880647;-0,258045;
0,0835182;0,857111;-0,57107;
0,0835282;0,833743;-0,881841;
0,0835382;0,810636;-1,18913;
0,0835482;0,787881;-1,49173;
0,0835582;0,765567;-1,78844;
0,0835682;0,743782;-2,07809;
0,0835782;0,722613;-2,35955;
0,0835882;0,702143;-2,63168;
0,0835982;0,682453;-2,89344;
0,0836082;0,66362;-3,14377;
0,0836182;0,645719;-3,3817;
0,0836282;0,628821;-3,60628;
0,0836382;0,612992;-3,81663;
0,0836482;0,598294;-4,01192;
0,0836582;0,584786;-4,19137;
0,0836682;0,572521;-4,35428;
0,0836782;0,561548;-4,50001;
0,0836882;0,551909;-4,62798;
0,0836982;0,543643;-4,73768;
0,0837082;0,536782;-4,82869;
0,0837182;0,531354;-4,90064;
0,0837282;0,527379;-4,95324;
0,0837382;0,524874;-4,9863;
0,0837482;0,523849;-4,99969;
0,0837582;0,524306;-4,99334;
0,0837682;0,526246;-4,96728;
0,0837782;0,529659;-4,92162;
0,0837882;0,534534;-4,85654;
0,0837982;0,540849;-4,77229;
0,0838082;0,548581;-4,66921;
0,0838182;0,557698;-4,54769;
0,0838282;0,568166;-4,40824;
0,0838382;0,579942;-4,25138;
0,0838482;0,59298;-4,07775;
0,0838582;0,607229;-3,88802;
0,0838682;0,622632;-3,68295;
0,0838782;0,639129;-3,46334;
0,0838882;0,656654;-3,23007;
0,0838982;0,675139;-2,98405;
0,0839082;0,69451;-2,72625;
0,0839182;0,714691;-2,45769;
0,0839282;0,735602;-2,17943;
0,0839382;0,757161;-1,89257;
0,0839482;0,779283;-1,59825;
0,0839582;0,80188;-1,29761;
0,0839682;0,824863;-0,991855;
0,0839782;0,848142;-0,682184;
0,0839882;0,871625;-0,369821;
0,0839982;0,895218;-0,0559987;
0,0840082;0,918829;0,258045;
0,0840182;0,942365;0,57107;
0,0840282;0,965733;0,881841;
0,0840382;0,98884;1,18913;
0,0840482;1,0116;1,49173;
0,0840582;1,03391;1,78844;
0,0840682;1,05569;2,07809;
0,0840782;1,07686;2,35955;
0,0840882;1,09733;2,63168;
0,0840982;1,11702;2,89344;
0,0841082;1,13586;3,14377;
0,0841182;1,15376;3,3817;
0,0841282;1,17066;3,60628;
0,0841382;1,18649;3,81663;
0,0841482;1,20118;4,01192;
0,0841582;1,21469;4,19137;
0,0841682;1,22696;4,35428;
0,0841782;1,23793;4,50001;
0,0841882;1,24757;4,62798;
0,0841982;1,25583;4,73768;
0,0842082;1,2627;4,82869;
0,0842182;1,26812;4,90064;
0,0842282;1,2721;4,95324;
0,0842382;1,2746;4,9863;
